"collected_date","plot_id","treatment","row","column","position","transect","point","hitnumber","species_code"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.3","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.3","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.4","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.4","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.5","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.5","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.6","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.6","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.7","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.7","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.8","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.8","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.9","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","1.9","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.1","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.1","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.2","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.2","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.3","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.3","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.4","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.4","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.5","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.5","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.6","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.6","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.7","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.7","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.8","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.8","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.9","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","1","2.9","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.1","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.1","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.2","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.2","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.3","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.3","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.4","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.4","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.5","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.5","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.6","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.6","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.7","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.7","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.8","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.8","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.9","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","0.9","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.1","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.1","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.2","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.2","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.3","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.3","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.4","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.4","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.5","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.5","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.6","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.6","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.7","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.7","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.8","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.8","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.9","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","1.9","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2","hitnumber_3","BG"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.1","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.1","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.2","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.2","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.3","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.3","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.4","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.4","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.5","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.5","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.6","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.6","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.7","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.7","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.8","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.8","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.9","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","2","2.9","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.1","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.1","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.2","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.2","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.3","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.3","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.4","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.4","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.5","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.5","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.6","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.6","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.7","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.7","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.8","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.8","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.9","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","0.9","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.1","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.1","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.2","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.2","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.3","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.3","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.4","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.4","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.5","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.5","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.6","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.6","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.7","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.7","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.8","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.8","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.9","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","1.9","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.1","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.1","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.2","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.2","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.3","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.3","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.4","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.4","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.5","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.5","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.6","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.6","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.7","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.7","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.8","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.8","hitnumber_2","LIT"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.9","hitnumber_1","BRODIA"
"Unknown (prob 4/08/2021)","G_3_U","raked","G",3,"U","3","2.9","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","0","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","0","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.1","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.1","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.2","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.2","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.3","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.3","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.4","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.4","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.4","hitnumber_3","BG"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.5","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.5","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.5","hitnumber_3","BG"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.6","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.6","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.6","hitnumber_3","BG"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.7","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.7","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.8","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.8","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.9","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","0.9","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","1","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","1","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.1","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.1","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.2","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.2","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.3","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.3","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.4","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.4","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.5","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.5","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.6","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.6","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.7","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.7","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.8","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.8","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.9","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.9","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","1.9","hitnumber_3","BG"
"2021-04-12","G_4_L","raked","G",4,"L","1","2","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","2","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.1","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.1","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.2","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.2","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.3","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.3","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.3","hitnumber_3","BG"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.4","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.4","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.5","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.5","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.6","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.6","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.6","hitnumber_3","BG"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.7","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.7","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.8","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.8","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.9","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","1","2.9","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","0","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","0","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.1","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.1","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.2","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.2","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.3","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.3","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.4","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.4","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.5","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.5","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.6","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.6","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.7","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.7","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.8","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.8","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.9","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","0.9","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","1","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","1","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.1","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.1","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.2","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.2","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.3","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.3","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.4","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.4","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.5","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.5","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.6","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.6","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.6","hitnumber_3","BG"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.7","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.7","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.8","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.8","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.9","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","1.9","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","2","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","2","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.1","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.1","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.2","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.2","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.3","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.3","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.4","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.4","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.5","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.5","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.6","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.6","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.7","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.7","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.8","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.8","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.9","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","2","2.9","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","3","0","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","3","0","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","3","0.1","hitnumber_1","BRODIA"
"2021-04-12","G_4_L","raked","G",4,"L","3","0.1","hitnumber_2","LIT"
"2021-04-12","G_4_L","raked","G",4,"L","3","0.2","hitnumber_1","BRODIA"
